_id,venta,producto_variedad,color,talla,sku,cantidad,precio,createdAT,tenant
685310b5fed82d2f95e1059b,685310b5fed82d2f95e10599,6852ddc311304d6fc7c26e86,Azul Marino,38,56CAMZACAZM319,2,200,2024-11-13T16:19:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1059c,685310b5fed82d2f95e10599,6852ddc311304d6fc7c27129,Azul Marino,Único,115ACNCARAZMÚ77,1,99,2024-11-13T16:19:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1059e,685310b5fed82d2f95e1059d,6852ddc311304d6fc7c2708b,Negro,Único,99ACNCARNEGÚ00,2,109,2024-11-13T12:46:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105a0,685310b5fed82d2f95e1059f,6852ddc311304d6fc7c2715f,Naranja,Único,122CENPERNARÚ71,1,206,2024-11-13T10:12:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105a2,685310b5fed82d2f95e105a1,6852ddc311304d6fc7c26cd2,Azul Marino,35,16CANSANAZM308,1,155,2024-11-13T18:32:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105a4,685310b5fed82d2f95e105a3,6852ddc311304d6fc7c26fc5,Verde,42,82CAFBOTVER486,1,202,2024-11-13T10:10:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105a6,685310b5fed82d2f95e105a5,6852ddc311304d6fc7c27317,Gris,Único,164TECCARGRIÚ51,1,74,2024-11-13T16:45:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105a7,685310b5fed82d2f95e105a5,6852ddc311304d6fc7c27352,Morado,Único,169CENPERMORÚ00,1,122,2024-11-13T16:45:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105a9,685310b5fed82d2f95e105a8,6852ddc311304d6fc7c26e47,Azul,XL,49RPNGORAZUX49,2,139,2024-11-13T19:08:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ab,685310b5fed82d2f95e105aa,6852ddc311304d6fc7c2748c,Naranja,Único,196MMNLONNARÚ32,1,57,2024-11-13T14:25:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ad,685310b5fed82d2f95e105ac,6852ddc311304d6fc7c26f42,Morado,Único,71MMNLONMORÚ32,1,172,2024-11-14T10:39:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105af,685310b5fed82d2f95e105ae,6852ddc311304d6fc7c2735a,Café,Único,171MMMRINCAFÚ57,1,238,2024-11-14T10:13:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105b0,685310b5fed82d2f95e105ae,6852ddc311304d6fc7c2727f,Azul Marino,Único,153MMMMOUAZMÚ55,1,227,2024-11-14T10:13:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105b2,685310b5fed82d2f95e105b1,6852ddc311304d6fc7c26e47,Azul,XL,49RPNGORAZUX49,2,139,2024-11-14T20:10:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105b3,685310b5fed82d2f95e105b1,6852ddc311304d6fc7c271e3,Rojo,Único,138TECACCROJÚ96,2,111,2024-11-14T20:10:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105b5,685310b5fed82d2f95e105b4,6852ddc311304d6fc7c27356,Rojo,43,170CAFBOTROJ459,1,197,2024-11-14T19:38:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105b6,685310b5fed82d2f95e105b4,6852ddc311304d6fc7c26cd7,Azul Marino,39,16CANSANAZM312,2,141,2024-11-14T19:38:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105b8,685310b5fed82d2f95e105b7,6852ddc311304d6fc7c27477,Azul Marino,Único,194MMNLONAZMÚ23,1,106,2024-11-14T11:08:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ba,685310b5fed82d2f95e105b9,6852ddc311304d6fc7c273c3,Gris,Único,180ACFBOMGRIÚ38,1,76,2024-11-14T09:55:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105bb,685310b5fed82d2f95e105b9,6852ddc311304d6fc7c270bf,Blanco,Único,106ACFNECBLAÚ26,2,224,2024-11-14T09:55:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105bd,685310b5fed82d2f95e105bc,6852ddc311304d6fc7c27034,Blanco,XXL,92RPNPANBLAX53,1,119,2024-11-14T11:44:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105be,685310b5fed82d2f95e105bc,6852ddc311304d6fc7c27128,Rosado,Único,115ACNCARROSÚ40,2,105,2024-11-14T11:44:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105c0,685310b5fed82d2f95e105bf,6852ddc311304d6fc7c26d69,Azul Marino,41,32CANSANAZM439,1,157,2024-11-14T09:59:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105c2,685310b5fed82d2f95e105c1,6852ddc311304d6fc7c27356,Rojo,43,170CAFBOTROJ459,1,197,2024-11-14T13:54:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105c4,685310b5fed82d2f95e105c3,6852ddc311304d6fc7c26cdb,Rosado,Único,17ACFBILROSÚ51,2,237,2024-11-14T09:42:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105c6,685310b5fed82d2f95e105c5,6852ddc311304d6fc7c27306,Gris,Único,162CEFECOGRIÚ95,1,106,2024-11-14T16:34:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105c7,685310b5fed82d2f95e105c5,6852ddc311304d6fc7c27349,Blanco,Único,168CEFECOBLAÚ56,1,130,2024-11-14T16:34:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105c9,685310b5fed82d2f95e105c8,6852ddc311304d6fc7c26f2e,Amarillo,Único,68ACFESTAMAÚ28,1,113,2024-11-14T15:04:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105cb,685310b5fed82d2f95e105ca,6852ddc311304d6fc7c270f4,Café,35,110CAMZACCAF338,2,139,2024-11-14T20:43:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105cd,685310b5fed82d2f95e105cc,6852ddc311304d6fc7c273ce,Negro,39,181CAFBOTNEG384,1,122,2024-11-14T13:18:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105cf,685310b5fed82d2f95e105ce,6852ddc311304d6fc7c26c6a,Negro,L,06RPMCHANEGL05,1,143,2024-11-14T11:56:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105d1,685310b5fed82d2f95e105d0,6852ddc311304d6fc7c26c8b,Gris,Único,10ACFBILGRIÚ70,1,118,2024-11-14T10:52:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105d3,685310b5fed82d2f95e105d2,6852ddc311304d6fc7c27280,Rosado,Único,153MMMMOUROSÚ94,1,249,2024-11-14T14:27:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105d4,685310b5fed82d2f95e105d2,6852ddc311304d6fc7c27122,Verde,Único,114CEMECOVERÚ04,2,99,2024-11-14T14:27:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105d6,685310b5fed82d2f95e105d5,6852ddc311304d6fc7c27144,Verde,Único,119MMFMOPVERÚ60,1,133,2024-11-15T13:33:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105d7,685310b5fed82d2f95e105d5,6852ddc311304d6fc7c27015,Blanco,Único,88ACNCARBLAÚ14,2,80,2024-11-15T13:33:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105d9,685310b5fed82d2f95e105d8,6852ddc311304d6fc7c2749b,Gris,Único,198TECGAIGRIÚ25,1,87,2024-11-15T12:59:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105db,685310b5fed82d2f95e105da,6852ddc311304d6fc7c27280,Rosado,Único,153MMMMOUROSÚ94,1,249,2024-11-15T20:22:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105dd,685310b5fed82d2f95e105dc,6852ddc311304d6fc7c26e41,Negro,XL,49RPNGORNEGX56,2,133,2024-11-15T09:44:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105df,685310b5fed82d2f95e105de,6852ddc311304d6fc7c27091,Blanco,Único,100ACNLONBLAÚ40,1,94,2024-11-15T11:24:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105e0,685310b5fed82d2f95e105de,6852ddc311304d6fc7c27256,Azul Marino,XXL,150RPNCHAAZMX64,2,171,2024-11-15T11:24:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105e2,685310b5fed82d2f95e105e1,6852ddc311304d6fc7c26d6a,Azul Marino,35,32CANSANAZM306,1,155,2024-11-15T13:31:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105e4,685310b5fed82d2f95e105e3,6852ddc311304d6fc7c26fc2,Amarillo,Único,81CEMCOLAMAÚ00,2,139,2024-11-15T20:13:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105e6,685310b5fed82d2f95e105e5,6852ddc311304d6fc7c26dd9,Amarillo,Único,40ACNLONAMAÚ20,2,101,2024-11-15T12:05:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105e8,685310b5fed82d2f95e105e7,6852ddc311304d6fc7c26e86,Azul Marino,38,56CAMZACAZM319,1,200,2024-11-15T18:20:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ea,685310b5fed82d2f95e105e9,6852ddc311304d6fc7c26d88,Azul Marino,35,33CAFZACAZM313,1,125,2024-11-15T17:49:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ec,685310b5fed82d2f95e105eb,6852ddc311304d6fc7c26eca,Rosado,Único,60CENPERROSÚ10,2,84,2024-11-15T16:17:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ed,685310b5fed82d2f95e105eb,6852ddc311304d6fc7c27102,Azul,Único,111MMMMOEAZUÚ92,2,161,2024-11-15T16:17:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ef,685310b5fed82d2f95e105ee,6852ddc311304d6fc7c27349,Blanco,Único,168CEFECOBLAÚ56,1,130,2024-11-15T09:19:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105f1,685310b5fed82d2f95e105f0,6852ddc311304d6fc7c26d62,Amarillo,Único,31ACNCARAMAÚ34,1,64,2024-11-15T11:38:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105f3,685310b5fed82d2f95e105f2,6852ddc311304d6fc7c26d62,Amarillo,Único,31ACNCARAMAÚ34,1,64,2024-11-15T14:51:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105f5,685310b5fed82d2f95e105f4,6852ddc311304d6fc7c270bb,Negro,L,105RPNGORNEGL28,2,129,2024-11-15T11:24:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105f6,685310b5fed82d2f95e105f4,6852ddc311304d6fc7c2716e,Verde,Único,124ACNCARVERÚ60,1,57,2024-11-15T11:24:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105f8,685310b5fed82d2f95e105f7,6852ddc311304d6fc7c26dc6,Rojo,Único,37ACNCARROJÚ85,2,109,2024-11-15T16:28:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105f9,685310b5fed82d2f95e105f7,6852ddc311304d6fc7c270bb,Negro,L,105RPNGORNEGL28,1,129,2024-11-15T16:28:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105fa,685310b5fed82d2f95e105f7,6852ddc311304d6fc7c27364,Naranja,Único,173CENCOINARÚ85,2,200,2024-11-15T16:28:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105fc,685310b5fed82d2f95e105fb,6852ddc311304d6fc7c26f69,Rojo,42,75CANBOTROJ453,2,105,2024-11-15T09:50:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105fd,685310b5fed82d2f95e105fb,6852ddc311304d6fc7c27350,Azul Marino,Único,169CENPERAZMÚ14,1,74,2024-11-15T09:50:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e105ff,685310b5fed82d2f95e105fe,6852ddc311304d6fc7c2719f,Azul,Único,131TECGADAZUÚ12,1,71,2024-11-16T20:40:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10600,685310b5fed82d2f95e105fe,6852ddc311304d6fc7c27205,Blanco,43,142CAFZADBLA492,2,168,2024-11-16T20:40:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10602,685310b5fed82d2f95e10601,6852ddc311304d6fc7c26e55,Café,Único,51CENPERCAFÚ63,2,77,2024-11-16T15:28:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10603,685310b5fed82d2f95e10601,6852ddc311304d6fc7c27027,Negro,Único,90MMNLONNEGÚ41,1,234,2024-11-16T15:28:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10605,685310b5fed82d2f95e10604,6852ddc311304d6fc7c27352,Morado,Único,169CENPERMORÚ00,1,122,2024-11-16T10:47:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10607,685310b5fed82d2f95e10606,6852ddc311304d6fc7c2735a,Café,Único,171MMMRINCAFÚ57,2,238,2024-11-16T17:59:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10608,685310b5fed82d2f95e10606,6852ddc311304d6fc7c27117,Rojo,XXL,113RPMROIROJX66,1,120,2024-11-16T17:59:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10609,685310b5fed82d2f95e10606,6852ddc311304d6fc7c26e6c,Gris,Único,54ACNESTGRIÚ87,1,87,2024-11-16T17:59:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1060b,685310b5fed82d2f95e1060a,6852ddc311304d6fc7c26d42,Rojo,S,28RPNSUDROJS28,1,127,2024-11-16T10:06:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1060d,685310b5fed82d2f95e1060c,6852ddc311304d6fc7c26d94,Café,Único,34ACMPORCAFÚ85,1,105,2024-11-16T13:50:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1060e,685310b5fed82d2f95e1060c,6852ddc311304d6fc7c2722d,Rosado,Único,146ACNESTROSÚ74,2,81,2024-11-16T13:50:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10610,685310b5fed82d2f95e1060f,6852ddc311304d6fc7c26d39,Café,Único,26CEMECOCAFÚ64,1,111,2024-11-16T19:13:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10612,685310b5fed82d2f95e10611,6852ddc311304d6fc7c27477,Azul Marino,Único,194MMNLONAZMÚ23,1,106,2024-11-16T12:37:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10614,685310b5fed82d2f95e10613,6852ddc311304d6fc7c27373,Amarillo,L,174RPMGORAMAL80,1,66,2024-11-16T09:19:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10616,685310b5fed82d2f95e10615,6852ddc311304d6fc7c27318,Rosado,Único,164TECCARROSÚ87,1,113,2024-11-16T15:49:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10618,685310b5fed82d2f95e10617,6852ddc311304d6fc7c2708b,Negro,Único,99ACNCARNEGÚ00,1,109,2024-11-16T17:45:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10619,685310b5fed82d2f95e10617,6852ddc311304d6fc7c272e0,Rosado,XXL,157RPFGORROSX39,2,195,2024-11-16T17:45:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1061b,685310b5fed82d2f95e1061a,6852ddc311304d6fc7c27179,Amarillo,Único,126ACFNECAMAÚ74,1,136,2024-11-16T19:49:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1061d,685310b5fed82d2f95e1061c,6852ddc311304d6fc7c26e6b,Verde,Único,54ACNESTVERÚ96,1,63,2024-11-16T10:26:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1061f,685310b5fed82d2f95e1061e,6852ddc311304d6fc7c2723f,Morado,35,147CAMZADMOR350,1,74,2024-11-16T09:59:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10621,685310b5fed82d2f95e10620,6852ddc311304d6fc7c271da,Verde,Único,136ACMESTVERÚ83,1,99,2024-11-16T20:10:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10622,685310b5fed82d2f95e10620,6852ddc311304d6fc7c27410,Negro,37,186CANZACNEG376,1,125,2024-11-16T20:10:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10624,685310b5fed82d2f95e10623,6852ddc311304d6fc7c2715f,Naranja,Único,122CENPERNARÚ71,1,206,2024-11-16T10:45:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10626,685310b5fed82d2f95e10625,6852ddc311304d6fc7c27050,Azul,Único,95CENCOIAZUÚ46,1,137,2024-11-16T19:23:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10628,685310b5fed82d2f95e10627,6852ddc311304d6fc7c272f1,Azul Marino,Único,159ACFESTAZMÚ46,1,137,2024-11-17T11:08:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1062a,685310b5fed82d2f95e10629,6852ddc311304d6fc7c2742e,Café,Único,188ACFBILCAFÚ41,1,151,2024-11-17T15:18:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1062b,685310b5fed82d2f95e10629,6852ddc311304d6fc7c26d38,Azul,Único,26CEMECOAZUÚ27,1,91,2024-11-17T15:18:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1062d,685310b5fed82d2f95e1062c,6852ddc311304d6fc7c26f48,Café,Único,72MMFMALCAFÚ73,1,248,2024-11-17T17:39:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1062f,685310b5fed82d2f95e1062e,6852ddc311304d6fc7c27317,Gris,Único,164TECCARGRIÚ51,2,74,2024-11-17T10:55:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10631,685310b5fed82d2f95e10630,6852ddc311304d6fc7c2725e,Morado,S,150RPNCHAMORS15,1,119,2024-11-17T19:05:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10633,685310b5fed82d2f95e10632,6852ddc311304d6fc7c27221,Morado,Único,144ACNCARMORÚ48,1,122,2024-11-17T12:09:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10634,685310b5fed82d2f95e10632,6852ddc311304d6fc7c271f2,Rojo,Único,140MMNLONROJÚ37,1,172,2024-11-17T12:09:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10635,685310b5fed82d2f95e10632,6852ddc311304d6fc7c26ccb,Rosado,Único,15TECACCROSÚ21,1,150,2024-11-17T12:09:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10637,685310b5fed82d2f95e10636,6852ddc311304d6fc7c27095,Amarillo,Único,100ACNLONAMAÚ33,1,84,2024-11-17T19:12:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10639,685310b5fed82d2f95e10638,6852ddc311304d6fc7c2742d,Gris,Único,188ACFBILGRIÚ46,1,188,2024-11-17T18:05:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1063b,685310b5fed82d2f95e1063a,6852ddc311304d6fc7c271d9,Amarillo,Único,136ACMESTAMAÚ99,2,77,2024-11-17T12:01:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1063d,685310b5fed82d2f95e1063c,6852ddc311304d6fc7c273f6,Negro,Único,184TECAUDNEGÚ13,1,49,2024-11-17T10:51:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1063f,685310b5fed82d2f95e1063e,6852ddc311304d6fc7c270bf,Blanco,Único,106ACFNECBLAÚ26,1,224,2024-11-17T09:42:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10641,685310b5fed82d2f95e10640,6852ddc311304d6fc7c2746a,Verde,XL,193RPFRODVERX24,1,143,2024-11-17T12:46:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10643,685310b5fed82d2f95e10642,6852ddc311304d6fc7c26f85,Negro,L,76RPMROINEGL74,2,164,2024-11-17T14:25:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10644,685310b5fed82d2f95e10642,6852ddc311304d6fc7c27026,Azul,Único,90MMNLONAZUÚ71,1,217,2024-11-17T14:25:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10646,685310b5fed82d2f95e10645,6852ddc311304d6fc7c26f49,Negro,Único,72MMFMALNEGÚ61,1,137,2024-11-17T18:57:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10648,685310b5fed82d2f95e10647,6852ddc311304d6fc7c27205,Blanco,43,142CAFZADBLA492,1,168,2024-11-17T16:56:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1064a,685310b5fed82d2f95e10649,6852ddc311304d6fc7c272ff,Rojo,Único,161TECGAIROJÚ60,1,94,2024-11-17T12:06:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1064c,685310b5fed82d2f95e1064b,6852ddc311304d6fc7c26fd3,Negro,38,82CAFBOTNEG387,1,136,2024-11-17T19:33:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1064e,685310b5fed82d2f95e1064d,6852ddc311304d6fc7c26fd3,Negro,38,82CAFBOTNEG387,1,136,2024-11-18T17:23:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10650,685310b5fed82d2f95e1064f,6852ddc311304d6fc7c27005,Rojo,40,86CAMZACROJ447,1,102,2024-11-18T12:47:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10652,685310b5fed82d2f95e10651,6852ddc311304d6fc7c26dbf,Azul Marino,42,36CANBOTAZM484,1,155,2024-11-18T14:10:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10654,685310b5fed82d2f95e10653,6852ddc311304d6fc7c26dc5,Café,Único,37ACNCARCAFÚ02,2,91,2024-11-18T12:58:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10656,685310b5fed82d2f95e10655,6852ddc311304d6fc7c26dc6,Rojo,Único,37ACNCARROJÚ85,1,109,2024-11-18T16:37:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10657,685310b5fed82d2f95e10655,6852ddc311304d6fc7c27347,Morado,Único,168CEFECOMORÚ14,1,217,2024-11-18T16:37:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10659,685310b5fed82d2f95e10658,6852ddc311304d6fc7c2701b,Azul,Único,89MMFMOPAZUÚ19,1,176,2024-11-18T16:34:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1065b,685310b5fed82d2f95e1065a,6852ddc311304d6fc7c273ea,Blanco,XS,183RPNPANBLAX68,1,181,2024-11-18T17:29:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1065d,685310b5fed82d2f95e1065c,6852ddc311304d6fc7c274ab,Azul,Único,200MMNMONAZUÚ31,1,59,2024-11-18T10:48:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1065f,685310b5fed82d2f95e1065e,6852ddc311304d6fc7c27044,Blanco,Único,93MMNLONBLAÚ48,1,74,2024-11-18T11:56:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10661,685310b5fed82d2f95e10660,6852ddc311304d6fc7c26de0,Gris,L,41RPNSUDGRIL42,1,206,2024-11-18T10:21:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10663,685310b5fed82d2f95e10662,6852ddc311304d6fc7c26da8,Blanco,L,35RPNCHABLAL04,2,91,2024-11-18T15:58:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10665,685310b5fed82d2f95e10664,6852ddc311304d6fc7c27219,Naranja,L,143RPNCHANARL76,1,84,2024-11-18T16:02:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10667,685310b5fed82d2f95e10666,6852ddc311304d6fc7c2748d,Azul,Único,196MMNLONAZUÚ41,1,74,2024-11-18T14:39:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10669,685310b5fed82d2f95e10668,6852ddc311304d6fc7c2724b,Naranja,Único,148CENCOINARÚ45,1,136,2024-11-18T11:12:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1066a,685310b5fed82d2f95e10668,6852ddc311304d6fc7c26cda,Rojo,Único,17ACFBILROJÚ00,2,140,2024-11-18T11:12:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1066c,685310b5fed82d2f95e1066b,6852ddc311304d6fc7c26d92,Rojo,Único,34ACMPORROJÚ58,1,118,2024-11-18T10:31:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1066e,685310b5fed82d2f95e1066d,6852ddc311304d6fc7c27222,Amarillo,Único,144ACNCARAMAÚ91,1,111,2024-11-18T11:23:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10670,685310b5fed82d2f95e1066f,6852ddc311304d6fc7c27123,Azul Marino,Único,114CEMECOAZMÚ99,1,91,2024-11-18T18:59:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10672,685310b5fed82d2f95e10671,6852ddc311304d6fc7c273d9,Azul,44,182CAMZACAZU477,1,179,2024-11-19T12:42:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10674,685310b5fed82d2f95e10673,6852ddc311304d6fc7c26d5c,Rojo,L,30RPNCHAROJL07,1,120,2024-11-19T09:21:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10676,685310b5fed82d2f95e10675,6852ddc311304d6fc7c26d18,Rojo,36,23CANBOTROJ362,1,155,2024-11-19T16:51:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10678,685310b5fed82d2f95e10677,6852ddc311304d6fc7c27179,Amarillo,Único,126ACFNECAMAÚ74,1,136,2024-11-19T10:12:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e10679,685310b5fed82d2f95e10677,6852ddc311304d6fc7c270ac,Café,Único,103MMFMALCAFÚ89,1,95,2024-11-19T10:12:57.000Z,6852dbf5c4a6f8d1a81074f6
