_id,hxd,color,talla,sku,cantidad,precio,producto,tenant,createdAT,__v
6852ddc311304d6fc7c26f0c,#808080,Gris,39,64CANBOTGRI357,36,193,6852ddc311304d6fc7c26ef2,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:37:17.000Z,0
6852ddc311304d6fc7c26f12,#A52A2A,Café,Único,65CEMCOLCAFÚ79,-26,0,6852ddc311304d6fc7c26f11,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:40:17.000Z,0
6852ddc311304d6fc7c26f13,#FFC0CB,Rosado,Único,65CEMCOLROSÚ43,-26,0,6852ddc311304d6fc7c26f11,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:40:17.000Z,0
6852ddc311304d6fc7c26f14,#008000,Verde,Único,65CEMCOLVERÚ36,-26,0,6852ddc311304d6fc7c26f11,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:40:17.000Z,0
6852ddc311304d6fc7c26f15,#FFFFFF,Blanco,Único,65CEMCOLBLAÚ17,-26,0,6852ddc311304d6fc7c26f11,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:40:17.000Z,0
6852ddc311304d6fc7c26f1c,#800080,Morado,Único,66CEFECOMORÚ23,-26,0,6852ddc311304d6fc7c26f1b,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:11:17.000Z,0
6852ddc311304d6fc7c26f1d,#000000,Negro,Único,66CEFECONEGÚ01,-26,0,6852ddc311304d6fc7c26f1b,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:11:17.000Z,0
6852ddc311304d6fc7c26f1e,#FFFFFF,Blanco,Único,66CEFECOBLAÚ23,-26,0,6852ddc311304d6fc7c26f1b,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:11:17.000Z,0
6852ddc311304d6fc7c26f1f,#008000,Verde,Único,66CEFECOVERÚ22,-26,0,6852ddc311304d6fc7c26f1b,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:11:17.000Z,0
6852ddc311304d6fc7c26f20,#FF0000,Rojo,Único,66CEFECOROJÚ74,-26,0,6852ddc311304d6fc7c26f1b,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:11:17.000Z,0
6852ddc311304d6fc7c26f27,#FFC0CB,Rosado,Único,67TECAUDROSÚ24,-26,0,6852ddc311304d6fc7c26f26,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:12:17.000Z,0
6852ddc311304d6fc7c26f28,#000000,Negro,Único,67TECAUDNEGÚ15,-26,0,6852ddc311304d6fc7c26f26,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:12:17.000Z,0
6852ddc311304d6fc7c26f29,#800080,Morado,Único,67TECAUDMORÚ81,-26,0,6852ddc311304d6fc7c26f26,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:12:17.000Z,0
6852ddc311304d6fc7c26f2a,#FFFFFF,Blanco,Único,67TECAUDBLAÚ51,-26,0,6852ddc311304d6fc7c26f26,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:12:17.000Z,0
6852ddc311304d6fc7c26f2b,#0000FF,Azul,Único,67TECAUDAZUÚ99,-26,0,6852ddc311304d6fc7c26f26,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:12:17.000Z,0
6852ddc311304d6fc7c26f2e,#FFFF00,Amarillo,Único,68ACFESTAMAÚ28,496,113,6852ddc311304d6fc7c26f2d,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:36:17.000Z,0
6852ddc311304d6fc7c26f2f,#FF0000,Rojo,Único,68ACFESTROJÚ42,423,102,6852ddc311304d6fc7c26f2d,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:36:17.000Z,0
6852ddc311304d6fc7c26f34,#808080,Gris,Único,69TECACCGRIÚ83,-26,0,6852ddc311304d6fc7c26f33,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:40:17.000Z,0
6852ddc311304d6fc7c26f3b,#FFFFFF,Blanco,Único,70CENPERBLAÚ24,-26,0,6852ddc311304d6fc7c26f3a,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:39:17.000Z,0
6852ddc311304d6fc7c26f3c,#800080,Morado,Único,70CENPERMORÚ75,-26,0,6852ddc311304d6fc7c26f3a,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:39:17.000Z,0
6852ddc311304d6fc7c26f3d,#FFFF00,Amarillo,Único,70CENPERAMAÚ24,-26,0,6852ddc311304d6fc7c26f3a,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:39:17.000Z,0
6852ddc311304d6fc7c26f3e,#FFC0CB,Rosado,Único,70CENPERROSÚ49,-26,0,6852ddc311304d6fc7c26f3a,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:39:17.000Z,0
6852ddc311304d6fc7c26f41,#000080,Azul Marino,Único,71MMNLONAZMÚ33,279,161,6852ddc311304d6fc7c26f40,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:26:17.000Z,0
6852ddc311304d6fc7c26f42,#800080,Morado,Único,71MMNLONMORÚ32,177,172,6852ddc311304d6fc7c26f40,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:26:17.000Z,0
6852ddc311304d6fc7c26f48,#A52A2A,Café,Único,72MMFMALCAFÚ73,346,248,6852ddc311304d6fc7c26f47,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:28:17.000Z,0
6852ddc311304d6fc7c26f49,#000000,Negro,Único,72MMFMALNEGÚ61,223,137,6852ddc311304d6fc7c26f47,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:28:17.000Z,0
6852ddc311304d6fc7c26f4f,#0000FF,Azul,Único,73TECACCAZUÚ07,-26,0,6852ddc311304d6fc7c26f4e,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:50:17.000Z,0
6852ddc311304d6fc7c26f50,#008000,Verde,Único,73TECACCVERÚ75,-26,0,6852ddc311304d6fc7c26f4e,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:50:17.000Z,0
6852ddc311304d6fc7c26f51,#FFA500,Naranja,Único,73TECACCNARÚ39,-26,0,6852ddc311304d6fc7c26f4e,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:50:17.000Z,0
6852ddc311304d6fc7c26f55,#FFFFFF,Blanco,Único,74TECCARBLAÚ41,-26,0,6852ddc311304d6fc7c26f54,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:34:17.000Z,0
6852ddc311304d6fc7c26f5b,#FFC0CB,Rosado,44,75CANBOTROS422,-19,109,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f5c,#FFC0CB,Rosado,43,75CANBOTROS471,-8,83,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f5d,#FFC0CB,Rosado,35,75CANBOTROS347,-12,134,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f5e,#FFC0CB,Rosado,36,75CANBOTROS343,-14,119,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f5f,#FFC0CB,Rosado,41,75CANBOTROS415,-8,112,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f60,#FFC0CB,Rosado,39,75CANBOTROS305,-22,112,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f61,#FFC0CB,Rosado,37,75CANBOTROS349,-26,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f62,#FFC0CB,Rosado,38,75CANBOTROS386,-13,122,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f63,#FFC0CB,Rosado,42,75CANBOTROS451,-26,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f64,#FFC0CB,Rosado,40,75CANBOTROS408,-14,129,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f65,#FF0000,Rojo,36,75CANBOTROJ366,-23,74,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f66,#FF0000,Rojo,35,75CANBOTROJ394,-10,71,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f67,#FF0000,Rojo,41,75CANBOTROJ484,-26,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f68,#FF0000,Rojo,38,75CANBOTROJ346,-20,112,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f69,#FF0000,Rojo,42,75CANBOTROJ453,20,105,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f6a,#FF0000,Rojo,39,75CANBOTROJ345,-17,95,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f6b,#FF0000,Rojo,44,75CANBOTROJ422,5,98,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f6c,#FF0000,Rojo,37,75CANBOTROJ339,-13,76,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f6d,#FF0000,Rojo,40,75CANBOTROJ408,43,105,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f6e,#000000,Negro,43,75CANBOTNEG409,33,134,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f6f,#000000,Negro,38,75CANBOTNEG302,54,136,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f70,#000000,Negro,41,75CANBOTNEG445,-5,77,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f71,#000000,Negro,37,75CANBOTNEG360,-21,105,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f72,#000000,Negro,40,75CANBOTNEG495,-13,120,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f73,#000000,Negro,44,75CANBOTNEG400,-26,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f74,#000000,Negro,35,75CANBOTNEG300,-17,126,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f75,#000000,Negro,36,75CANBOTNEG398,-26,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f76,#000000,Negro,42,75CANBOTNEG412,-20,125,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f77,#808080,Gris,38,75CANBOTGRI378,6,99,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f78,#808080,Gris,36,75CANBOTGRI390,-27,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f79,#808080,Gris,39,75CANBOTGRI312,-26,0,6852ddc311304d6fc7c26f5a,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:55:17.000Z,0
6852ddc311304d6fc7c26f7e,#FF0000,Rojo,XS,76RPMROIROJX38,-23,116,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f7f,#FF0000,Rojo,M,76RPMROIROJM32,-29,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f80,#000000,Negro,S,76RPMROINEGS39,-28,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f81,#000000,Negro,XXL,76RPMROINEGX02,-29,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f82,#000000,Negro,M,76RPMROINEGM85,1,181,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f83,#000000,Negro,XL,76RPMROINEGX86,-26,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f84,#000000,Negro,XS,76RPMROINEGX63,-26,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f85,#000000,Negro,L,76RPMROINEGL74,37,164,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f86,#FFFFFF,Blanco,M,76RPMROIBLAM31,21,167,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f87,#FFFFFF,Blanco,XXL,76RPMROIBLAX82,-30,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f88,#FFFFFF,Blanco,L,76RPMROIBLAL34,-1,144,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f89,#FFFFFF,Blanco,S,76RPMROIBLAS49,-8,139,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f8a,#FFFFFF,Blanco,XS,76RPMROIBLAX17,-26,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f8b,#008000,Verde,L,76RPMROIVERL07,-26,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f8c,#008000,Verde,XL,76RPMROIVERX47,-28,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f8d,#008000,Verde,XXL,76RPMROIVERX66,-4,158,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f8e,#008000,Verde,XS,76RPMROIVERX20,24,108,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f8f,#008000,Verde,S,76RPMROIVERS57,-29,0,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f90,#008000,Verde,M,76RPMROIVERM41,-18,129,6852ddc311304d6fc7c26f7d,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:19:17.000Z,0
6852ddc311304d6fc7c26f97,#008000,Verde,M,77RPNSUDVERM85,-26,0,6852ddc311304d6fc7c26f96,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:21:17.000Z,0
6852ddc311304d6fc7c26f98,#008000,Verde,XS,77RPNSUDVERX33,-26,0,6852ddc311304d6fc7c26f96,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:21:17.000Z,0
6852ddc311304d6fc7c26f99,#008000,Verde,XXL,77RPNSUDVERX44,-26,0,6852ddc311304d6fc7c26f96,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:21:17.000Z,0
6852ddc311304d6fc7c26f9a,#008000,Verde,XL,77RPNSUDVERX00,-26,0,6852ddc311304d6fc7c26f96,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:21:17.000Z,0
6852ddc311304d6fc7c26fa1,#FFA500,Naranja,XXL,78RPMGORNARX91,70,62,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa2,#FFA500,Naranja,XS,78RPMGORNARX68,87,84,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa3,#FFA500,Naranja,XL,78RPMGORNARX04,58,99,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa4,#FFA500,Naranja,M,78RPMGORNARM39,7,56,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa5,#FFA500,Naranja,S,78RPMGORNARS19,128,113,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa6,#0000FF,Azul,L,78RPMGORAZUL56,109,104,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa7,#0000FF,Azul,S,78RPMGORAZUS83,70,83,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26fa8,#0000FF,Azul,M,78RPMGORAZUM58,-1,73,6852ddc311304d6fc7c26fa0,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:57:17.000Z,0
6852ddc311304d6fc7c26faf,#008000,Verde,Único,79TECGADVERÚ19,-26,0,6852ddc311304d6fc7c26fae,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:18:17.000Z,0
6852ddc311304d6fc7c26fb0,#FFFF00,Amarillo,Único,79TECGADAMAÚ52,-26,0,6852ddc311304d6fc7c26fae,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:18:17.000Z,0
6852ddc311304d6fc7c26fb1,#FFFFFF,Blanco,Único,79TECGADBLAÚ65,-26,0,6852ddc311304d6fc7c26fae,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:18:17.000Z,0
6852ddc311304d6fc7c26fb8,#800080,Morado,Único,80TECPOWMORÚ84,66,64,6852ddc311304d6fc7c26fb7,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:03:17.000Z,0
6852ddc311304d6fc7c26fb9,#808080,Gris,Único,80TECPOWGRIÚ49,77,56,6852ddc311304d6fc7c26fb7,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:03:17.000Z,0
6852ddc311304d6fc7c26fba,#FFFFFF,Blanco,Único,80TECPOWBLAÚ10,45,132,6852ddc311304d6fc7c26fb7,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:03:17.000Z,0
6852ddc311304d6fc7c26fc1,#808080,Gris,Único,81CEMCOLGRIÚ31,365,108,6852ddc311304d6fc7c26fc0,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:56:17.000Z,0
6852ddc311304d6fc7c26fc2,#FFFF00,Amarillo,Único,81CEMCOLAMAÚ00,212,139,6852ddc311304d6fc7c26fc0,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:56:17.000Z,0
6852ddc311304d6fc7c26fc5,#008000,Verde,42,82CAFBOTVER486,14,202,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fc6,#008000,Verde,41,82CAFBOTVER457,3,168,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fc7,#008000,Verde,36,82CAFBOTVER326,1,200,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fc8,#008000,Verde,37,82CAFBOTVER323,-26,0,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fc9,#008000,Verde,39,82CAFBOTVER353,-16,199,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fca,#0000FF,Azul,37,82CAFBOTAZU394,-21,122,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fcb,#0000FF,Azul,38,82CAFBOTAZU307,6,209,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fcc,#0000FF,Azul,43,82CAFBOTAZU428,16,193,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fcd,#000080,Azul Marino,41,82CAFBOTAZM424,-26,0,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fce,#000080,Azul Marino,40,82CAFBOTAZM426,-5,98,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fcf,#000080,Azul Marino,38,82CAFBOTAZM343,4,154,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd0,#000080,Azul Marino,44,82CAFBOTAZM468,6,160,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd1,#000000,Negro,41,82CAFBOTNEG451,-12,143,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd2,#000000,Negro,44,82CAFBOTNEG469,-2,160,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd3,#000000,Negro,38,82CAFBOTNEG387,51,136,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd4,#000000,Negro,42,82CAFBOTNEG412,-2,160,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd5,#000000,Negro,37,82CAFBOTNEG346,-5,102,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd6,#000000,Negro,40,82CAFBOTNEG452,18,192,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd7,#000000,Negro,39,82CAFBOTNEG391,-21,158,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fd8,#000000,Negro,36,82CAFBOTNEG341,-16,132,6852ddc311304d6fc7c26fc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:16:17.000Z,0
6852ddc311304d6fc7c26fdd,#000000,Negro,Único,83ACMESTNEGÚ10,105,127,6852ddc311304d6fc7c26fdc,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:09:17.000Z,0
6852ddc311304d6fc7c26fde,#FFC0CB,Rosado,Único,83ACMESTROSÚ58,131,94,6852ddc311304d6fc7c26fdc,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:09:17.000Z,0
6852ddc311304d6fc7c26fdf,#FF0000,Rojo,Único,83ACMESTROJÚ41,118,87,6852ddc311304d6fc7c26fdc,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:09:17.000Z,0
6852ddc311304d6fc7c26fe0,#800080,Morado,Único,83ACMESTMORÚ34,52,91,6852ddc311304d6fc7c26fdc,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:09:17.000Z,0
6852ddc311304d6fc7c26fe1,#000080,Azul Marino,Único,83ACMESTAZMÚ19,168,87,6852ddc311304d6fc7c26fdc,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:09:17.000Z,0
6852ddc311304d6fc7c26fe5,#0000FF,Azul,Único,84MMMMALAZUÚ54,259,136,6852ddc311304d6fc7c26fe4,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:54:17.000Z,0
6852ddc311304d6fc7c26fe6,#000000,Negro,Único,84MMMMALNEGÚ67,217,137,6852ddc311304d6fc7c26fe4,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:54:17.000Z,0
6852ddc311304d6fc7c26feb,#800080,Morado,42,85CAFZACMOR497,7,104,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26fec,#800080,Morado,40,85CAFZACMOR439,-28,0,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26fed,#800080,Morado,39,85CAFZACMOR369,-14,108,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26fee,#800080,Morado,37,85CAFZACMOR316,8,123,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26fef,#800080,Morado,38,85CAFZACMOR383,-26,0,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26ff0,#800080,Morado,41,85CAFZACMOR451,-4,108,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26ff1,#800080,Morado,36,85CAFZACMOR312,-13,147,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
6852ddc311304d6fc7c26ff2,#A52A2A,Café,42,85CAFZACCAF473,-31,0,6852ddc311304d6fc7c26fea,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:07:17.000Z,0
